web-scraper-order,web-scraper-start-url,Gouvernorat Français,Gouvernorat Arabe,wileya-href,Délégation,baladiyet-href,Délégation2,mo3tamdiyya-href,Lieux Français,Lieux Arabe
1713829467-696,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Hencha,https://rues-tunisie.openalfa.com/el-hencha,Bir Echaaba,https://rues-tunisie.openalfa.com/bir-chaaba,Lieux de Bir Echaaba,بئر الشعبة
1713829496-697,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Ghraiba,https://rues-tunisie.openalfa.com/ghraiba,El Manar,https://rues-tunisie.openalfa.com/el-manar,Lieux de El Manar,‫المنار‬
1713829509-698,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Ghraiba,https://rues-tunisie.openalfa.com/ghraiba,El Hachichina Sud,https://rues-tunisie.openalfa.com/%E2%80%AB%E2%80%AAel%E2%80%AC%E2%80%AC-%E2%80%AB%E2%80%AAhchichina%E2%80%AC%E2%80%AC-%E2%80%AB%E2%80%AAsud%E2%80%AC%E2%80%AC,Lieux de El Hachichina Sud,الحشيشينة الجنوبية
1713829523-699,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Ghraiba,https://rues-tunisie.openalfa.com/ghraiba,El Hachichina Nord,https://rues-tunisie.openalfa.com/el-hchichina-nord,,الحشيشينة الشمالية‬
1713829536-700,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Ghraiba,https://rues-tunisie.openalfa.com/ghraiba,El Ghraiba,https://rues-tunisie.openalfa.com/el-ghraiba,Lieux de El Ghraiba,‫الغريبة‬
1713829549-701,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Ghraiba,https://rues-tunisie.openalfa.com/ghraiba,El Chaal,https://rues-tunisie.openalfa.com/el-chaal,Lieux de El Chaal,‫الشعال‬
1713829576-702,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,Sidi Makhlouf,https://rues-tunisie.openalfa.com/sidi-makhlouf_delegation-el-amra,,سيدي مخلوف
1713829589-703,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,El Fidh,https://rues-tunisie.openalfa.com/el-fidh,,الفيض
1713829603-704,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,El Amra,https://rues-tunisie.openalfa.com/el-amra_delegation-el-amra,,العامرة
1713829618-705,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,Essalam,https://rues-tunisie.openalfa.com/es-salam,Lieux de Essalam,السلام
1713829631-706,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,El Mesatria,https://rues-tunisie.openalfa.com/el-mesatria,Lieux de El Mesatria,المساترية
1713829644-707,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,Dheraa Beni Ziad,https://rues-tunisie.openalfa.com/dherra-beni-ziad,Lieux de Dheraa Beni Ziad,ذراع بن زياد
1713829657-708,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,Bou Derbala,https://rues-tunisie.openalfa.com/bou-derbala,Lieux de Bou Derbala,بودربالة
1713829671-709,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation El Amra,https://rues-tunisie.openalfa.com/el-amra,Beliana,https://rues-tunisie.openalfa.com/beliana,,بليانة
1713829699-710,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khalifa,,بئر علي بن خليفة
1713829713-711,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Sidi Dhaher,https://rues-tunisie.openalfa.com/sidi-dhaher_bir-ali-ben-khelifa,,سيدي الظاهر
1713829726-712,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Sidi Ali Bel Abed,https://rues-tunisie.openalfa.com/sidi-ali-belabed,Lieux de Sidi Ali Bel Abed,سيدي علي بالعابد
1713829739-713,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Sdiret Sud,https://rues-tunisie.openalfa.com/sdiret-sud,Lieux de Sdiret Sud,السديرات الجنوبية
1713829753-714,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Sdiret Nord,https://rues-tunisie.openalfa.com/sdiret-nord,Lieux de Sdiret Nord,السديرات الشمالية
1713829767-715,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Oued Echeikh,https://rues-tunisie.openalfa.com/oued-ech-cheikh,,وادي الشيخ
1713829785-716,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Ouadrane Sud,https://rues-tunisie.openalfa.com/ouadrane-sud,Lieux de Ouadrane Sud,ودران الجنوبية
1713829799-717,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Ouadrane Nord,https://rues-tunisie.openalfa.com/ouadrane-nord,Lieux de Ouadrane Nord,ودران الشمالية
1713829813-718,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,El Gandoul,https://rues-tunisie.openalfa.com/el-gandoul,Lieux de El Gandoul,‫القندول‬
1713829827-719,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,El Abraj,https://rues-tunisie.openalfa.com/el-abraj,,الأبراج
1713829842-720,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,Bou Slim,https://rues-tunisie.openalfa.com/bou-slim,,بو سليم
1713829856-721,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Bir Ali Ben Khalifa,https://rues-tunisie.openalfa.com/bir-ali-ben-khelifa,‫‪Ennadhour‬‬,https://rues-tunisie.openalfa.com/%E2%80%AB%E2%80%AAennadhour%E2%80%AC%E2%80%AC,Lieux de ‫‪Ennadhour‬‬,‫الناظور‬
1713829884-722,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Zeliana,https://rues-tunisie.openalfa.com/zeliana,,زليانة
1713829899-723,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Gargour,https://rues-tunisie.openalfa.com/gargour,,قرقور
1713829913-724,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Ettorba,https://rues-tunisie.openalfa.com/ettorba,Lieux de Ettorba,التربة
1713829927-725,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Esghar,https://rues-tunisie.openalfa.com/es-soghar,Villages et Hameaux de Esghar,الصغار
1713829942-726,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,El Mahrouga,https://rues-tunisie.openalfa.com/el-mahrouka,Lieux de El Mahrouga,المحروقة
1713829955-727,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Bouledhieb,https://rues-tunisie.openalfa.com/bouledhieb,,بولذياب
1713829970-728,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Ben Sahloun,https://rues-tunisie.openalfa.com/ben-sahloun,,بن سهلون
1713829987-729,https://rues-tunisie.openalfa.com/,Gouvernorat Sfax,صفاقس	,https://rues-tunisie.openalfa.com/sfax,Délégation Agareb,https://rues-tunisie.openalfa.com/agareb,Agareb,https://rues-tunisie.openalfa.com/agareb_agareb,Lieux de Agareb,عقارب
1713830032-730,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Takelsa,https://rues-tunisie.openalfa.com/takelsa,Port Aux Princes,https://rues-tunisie.openalfa.com/port-aux-princes,,
1713830047-731,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Takelsa,https://rues-tunisie.openalfa.com/takelsa,Takelsa Nord,https://rues-tunisie.openalfa.com/takelsa-nord,Lieux de Takelsa Nord,تاكلسة الشمالية
1713830064-732,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Takelsa,https://rues-tunisie.openalfa.com/takelsa,Takelsa Centre,https://rues-tunisie.openalfa.com/takelsa-centre,Lieux de Takelsa Centre,تاكلسة الوسطى
1713830079-733,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Takelsa,https://rues-tunisie.openalfa.com/takelsa,Oued Laâbid,https://rues-tunisie.openalfa.com/oued-laabid,Lieux de Oued Laâbid,واد العبيد
1713830093-734,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Takelsa,https://rues-tunisie.openalfa.com/takelsa,El Arima,https://rues-tunisie.openalfa.com/el-arima,,العريمة
1713830106-735,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Takelsa,https://rues-tunisie.openalfa.com/takelsa,Bir Ezzit,https://rues-tunisie.openalfa.com/bir-ezzit,Lieux de Bir Ezzit,بير الزيت
1713830133-736,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Soliman,https://rues-tunisie.openalfa.com/soliman,Soliman Sud,https://rues-tunisie.openalfa.com/soliman-sud,Lieux de Soliman Sud,سليمان الجنوبية
1713830147-737,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Soliman,https://rues-tunisie.openalfa.com/soliman,Soliman,https://rues-tunisie.openalfa.com/soliman_soliman,Lieux de Soliman,سليمان
1713830161-738,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Soliman,https://rues-tunisie.openalfa.com/soliman,El Mraissa,https://rues-tunisie.openalfa.com/el-mraissa,Lieux de El Mraissa,المريسة
1713830176-739,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Soliman,https://rues-tunisie.openalfa.com/soliman,Ech Cherifet,https://rues-tunisie.openalfa.com/ech-cherifet,,الشريفات
1713830188-740,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Soliman,https://rues-tunisie.openalfa.com/soliman,Bou Charray,https://rues-tunisie.openalfa.com/bou-charray,Lieux de Bou Charray,بو شراي
1713830217-741,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Nabeul,https://rues-tunisie.openalfa.com/nabeul_nabeul,Neapolis,https://rues-tunisie.openalfa.com/neapolis,Lieux de Neapolis,نيابوليس
1713830230-742,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Nabeul,https://rues-tunisie.openalfa.com/nabeul_nabeul,Hedi Chaker,https://rues-tunisie.openalfa.com/hedi-chaker,Lieux de Hedi Chaker,الهادي شاكر
1713830243-743,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Nabeul,https://rues-tunisie.openalfa.com/nabeul_nabeul,Ennour,https://rues-tunisie.openalfa.com/ennour_nabeul,,النور
1713830256-744,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Nabeul,https://rues-tunisie.openalfa.com/nabeul_nabeul,El Asouak,https://rues-tunisie.openalfa.com/el-asouak,Lieux de El Asouak,الأسواق
1713830270-745,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Nabeul,https://rues-tunisie.openalfa.com/nabeul_nabeul,Bir Challouf,https://rues-tunisie.openalfa.com/bir-challouf,Lieux de Bir Challouf,بئر شلّوف
1713830284-746,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Nabeul,https://rues-tunisie.openalfa.com/nabeul_nabeul,Al Hadaek,https://rues-tunisie.openalfa.com/al-hadaek,Lieux de Al Hadaek,الحدائق
1713830311-747,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Taieb Mhiri,https://rues-tunisie.openalfa.com/taieb-mhiri_menzel-temime,Lieux de Taieb Mhiri,طيب مهيري
1713830325-748,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Skalba,https://rues-tunisie.openalfa.com/skalba,,الصقالبة
1713830339-749,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Menzel Hor,https://rues-tunisie.openalfa.com/menzel-hor,Villages et Hameaux de Menzel Hor,منزل حر
1713830354-750,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Lezdine,https://rues-tunisie.openalfa.com/lezdine,,لزدين
1713830367-751,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Erâinine,https://rues-tunisie.openalfa.com/erainine,Lieux de Erâinine,الرعينين
1713830381-752,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,El Ouediane,https://rues-tunisie.openalfa.com/el-ouediane,Villages et Hameaux de El Ouediane,الوديان
1713830394-753,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,El Asfour,https://rues-tunisie.openalfa.com/el-asfour,Lieux de El Asfour,العصفور
1713830407-754,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Beni Abdelaziz,https://rues-tunisie.openalfa.com/beni-abdelaziz,Lieux de Beni Abdelaziz,بني عبد العزيز
1713830422-755,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Temime,https://rues-tunisie.openalfa.com/menzel-temime,Ali Belhaouen,https://rues-tunisie.openalfa.com/ali-belhaouen_menzel-temime,Lieux de Ali Belhaouen,علي بلهوان
1713830450-756,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Bouzelfa,https://rues-tunisie.openalfa.com/menzel-bouzelfa,Menzel Bouzelfa Sud,https://rues-tunisie.openalfa.com/menzel-bouzelfa-sud,Lieux de Menzel Bouzelfa Sud,منزل بوزلفة الجنوبية
1713830464-757,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Bouzelfa,https://rues-tunisie.openalfa.com/menzel-bouzelfa,Menzel Bouzelfa Ouest,https://rues-tunisie.openalfa.com/menzel-bouzelfa-ouest,,منزل بوزلفة الغربية
1713830478-758,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Bouzelfa,https://rues-tunisie.openalfa.com/menzel-bouzelfa,Menzel Bouzelfa Nord,https://rues-tunisie.openalfa.com/menzel-bouzelfa-nord,,منزل بوزلفة الشمالية
1713830493-759,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Bouzelfa,https://rues-tunisie.openalfa.com/menzel-bouzelfa,Errahma,https://rues-tunisie.openalfa.com/errahma,Villages et Hameaux de Errahma,الرحمة
1713830507-760,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Menzel Bouzelfa,https://rues-tunisie.openalfa.com/menzel-bouzelfa,Damous El Hajja,https://rues-tunisie.openalfa.com/damous-el-hajja,,داموس الهجة
1713830535-761,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Korba,https://rues-tunisie.openalfa.com/korba,Tazarka,https://rues-tunisie.openalfa.com/tazarka,Villages et Hameaux de Tazarka,تازركة
1713830549-762,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Korba,https://rues-tunisie.openalfa.com/korba,Korba Ouest,https://rues-tunisie.openalfa.com/korba-ouest,,قربة الغربية
1713830563-763,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Korba,https://rues-tunisie.openalfa.com/korba,Korba Est,https://rues-tunisie.openalfa.com/korba-est,Villages et Hameaux de Korba Est,قربة الشرقية
1713830577-764,https://rues-tunisie.openalfa.com/,Gouvernorat Nabeul,نابل	,https://rues-tunisie.openalfa.com/nabeul,Délégation Korba,https://rues-tunisie.openalfa.com/korba,Garaet Sassi,https://rues-tunisie.openalfa.com/garaet-sassi,Lieux de Garaet Sassi,قرعة ساسي
